pattern,file,line,text,role,code_path
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,131,"SELECT fund_cik AS cik, dm_rollup_entity_id AS brand_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,134,WHERE is_latest=TRUE AND fund_cik IS NOT NULL AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,135,"GROUP BY fund_cik, dm_rollup_entity_id",READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,242,SELECT DISTINCT dm_rollup_entity_id AS brand_eid,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,243,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,12,"(any join: entity_id, rollup_entity_id, dm_rollup_entity_id)",READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,47,"print(""[1/8] Brand eids in fund_holdings_v2.dm_rollup_entity_id (is_latest)..."")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,52,"dm_rollup_entity_id AS brand_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,56,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,57,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,94,SELECT DISTINCT dm_rollup_entity_id AS eid FROM holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,95,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,47,"SELECT dm_rollup_entity_id AS brand_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,50,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,51,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,62,SELECT DISTINCT dm_rollup_entity_id AS eid FROM holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,63,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase4_deepdives.py,7,"- For each, fund-side AUM (dm_rollup_entity_id) and filer-side AUM (entity_id)",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase4_deepdives.py,52,"SELECT dm_rollup_entity_id AS eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase4_deepdives.py,55,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,22,# Fund-side institutions: distinct dm_rollup_entity_id (and rollup_entity_id) on is_latest=TRUE.,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,27,SELECT DISTINCT dm_rollup_entity_id AS eid,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,28,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,51,SELECT DISTINCT dm_rollup_entity_id AS eid FROM fund_holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,52,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,72,AND (f.dm_rollup_entity_id IN (SELECT eid FROM missing),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,78,SELECT DISTINCT dm_rollup_entity_id AS eid FROM fund_holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,79,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,102,AND (f.dm_rollup_entity_id = m.eid OR f.rollup_entity_id = m.eid),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,116,# fund-side AUM at institution: SUM fund_holdings_v2.market_value_usd by dm_rollup_entity_id (is_latest),READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,120,"SELECT dm_rollup_entity_id AS eid, SUM(market_value_usd) AS fund_aum_at_inst",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,122,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,123,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,150,"SELECT dm_rollup_entity_id AS eid, SUM(market_value_usd) AS fund_aum_at_inst",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,151,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,152,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,195,"SELECT dm_rollup_entity_id AS eid, COUNT(*) AS rows, SUM(market_value_usd) AS aum",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,196,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,197,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,27,"# Use dm_rollup_entity_id as the ""institution"" the fund rolls up to.",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,31,"fh.dm_rollup_entity_id AS eid,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/institution_scoping_phase15_crosstier.py,32,"MAX(fh.dm_rollup_name) AS name,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,36,WHERE fh.is_latest=TRUE AND fh.dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,39,"print(f""distinct dm_rollup_entity_id targets (with non-null id): {len(fund_aum):,}"")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,55,"SELECT dm_rollup_entity_id, SUM(market_value_usd)",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,57,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,62,"print(f""holdings_v2 distinct dm_rollup_entity_id (latest): {len(inst_dmreid):,}"")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,85,"print(f""  match counts — entity_id={match_eid}  rollup_entity_id={match_reid}  dm_rollup_entity_id={match_dmreid}"")",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,86,"use = 'dm_rollup_entity_id' if match_dmreid >= max(match_eid, match_reid) else (",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,88,"inst_map = {'entity_id': inst_eid, 'rollup_entity_id': inst_reid, 'dm_rollup_entity_id': inst_dmreid}[use]",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,5,dm_rollup_entity_id resolves to an entity with degenerate identity:,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,38,# Dangling: dm_rollup_entity_id maps to N/A name OR degenerate type,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,44,JOIN entities e ON e.entity_id = fh.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,60,JOIN entities e ON e.entity_id = fh.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,71,"banner('1B.2b — entity_id=11278 (literal ""N/A"") used as dm_rollup_entity_id')",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,75,WHERE is_latest=TRUE AND dm_rollup_entity_id = 11278,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,90,"fh.entity_id, fh.rollup_entity_id, fh.dm_rollup_entity_id,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,94,JOIN entities e ON e.entity_id = fh.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_orphans.py,8,- dm_rollup_entity_id IS NULL or not in entities,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_orphans.py,38,"cols = ['entity_id', 'rollup_entity_id', 'dm_entity_id', 'dm_rollup_entity_id']",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_orphans.py,61,"SELECT fh.fund_cik, fh.fund_name, fh.series_id, fh.entity_id, fh.rollup_entity_id, fh.dm_rollup_entity_id, fh.market_value_usd",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,6,"1B.1 Orphan funds (dm_rollup_entity_id NULL, or pointing to nonexistent entity row)",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,52,# 1B.1a: dm_rollup_entity_id NULL,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,56,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,61,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,66,# 1B.1b: dm_rollup_entity_id NOT NULL but no entity row,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,70,LEFT JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,71,WHERE f.is_latest=TRUE AND f.dm_rollup_entity_id IS NOT NULL AND e.entity_id IS NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,74,"SELECT DISTINCT f.fund_cik, f.fund_name, f.series_id, f.dm_rollup_entity_id",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,76,LEFT JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,77,WHERE f.is_latest=TRUE AND f.dm_rollup_entity_id IS NOT NULL AND e.entity_id IS NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,91,COUNT(DISTINCT f.dm_rollup_entity_id) AS n_distinct_entities,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,93,JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,103,WHERE f.is_latest=TRUE AND f.dm_rollup_entity_id=11278,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,109,COUNT(DISTINCT f.dm_rollup_entity_id) AS n_distinct_entities,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,111,JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,115,"SELECT f.dm_rollup_entity_id, e.canonical_name, e.entity_type,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,118,JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,120,"GROUP BY f.dm_rollup_entity_id, e.canonical_name, e.entity_type",READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,128,COUNT(DISTINCT f.dm_rollup_entity_id) AS n_distinct_entities,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,130,LEFT JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,131,WHERE f.is_latest=TRUE AND f.dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,149,# Compare entity canonical_name at dm_rollup_entity_id vs the fund's family_name,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,154,"SELECT f.fund_cik, f.dm_rollup_entity_id, e.canonical_name AS rollup_name,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,158,JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,162,AND f.dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,164,"GROUP BY f.fund_cik, f.dm_rollup_entity_id, e.canonical_name,",READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,185,"""dm_rollup_entity_id"": drid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,212,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,217,LEFT JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,218,WHERE f.is_latest=TRUE AND f.dm_rollup_entity_id IS NOT NULL AND e.entity_id IS NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,223,JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_rollup_integrity.py,231,JOIN entities e ON e.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_name,scripts/oneoff/institution_scoping_phase1b_wrong_shelf.py,7,rollup_name     = fund_holdings_v2.dm_rollup_name,READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/institution_scoping_phase1b_wrong_shelf.py,60,#       compare managers.manager_name (the registered filer) to dm_rollup_name. This catches the,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_wrong_shelf.py,67,"fh.dm_rollup_entity_id,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/institution_scoping_phase1b_wrong_shelf.py,68,"fh.dm_rollup_name,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase3_aum.py,5,fund_rollup_aum: SUM(fund_holdings_v2.market_value_usd) WHERE dm_rollup_entity_id=e AND is_latest.,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase3_aum.py,44,JOIN cohort c ON c.entity_id = f.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase3_aum.py,69,LEFT JOIN fund_holdings_v2 f ON f.dm_rollup_entity_id = c.entity_id AND f.is_latest,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase3_aum.py,101,"WHERE f.dm_rollup_entity_id = c.entity_id AND f.is_latest)), 0) AS fund_aum",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase3_aum.py,124,WHERE f.dm_rollup_entity_id = c.entity_id AND f.is_latest),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase5_tier.py,51,"SELECT dm_rollup_entity_id AS entity_id, COALESCE(SUM(market_value_usd), 0) AS fund_aum",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase5_tier.py,53,WHERE is_latest AND dm_rollup_entity_id = ANY(?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/unknown_classification_phase5_tier.py,54,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/pipeline/compute_parent_fund_map.py,20,"``(dm_rollup_entity_id, dm_rollup_name)`` pairs are the universe of",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/compute_parent_fund_map.py,97,"(""decision_maker_v1"",   ""dm_rollup_name"", ""dm_rollup_entity_id""),",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/compute_parent_fund_map.py,492,"""SELECT COUNT(DISTINCT dm_rollup_entity_id) FROM holdings_v2 """,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/compute_parent_fund_map.py,493,"""WHERE is_latest = TRUE AND dm_rollup_entity_id IS NOT NULL""",READER_FILTER,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/compute_peer_rotation.py,91,"(""decision_maker_v1"",   ""dm_rollup_name""),",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/compute_peer_rotation.py,406,"MAX(dm_rollup_name)   AS dm_rollup_name,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_13dg.py,109,"(""dm_rollup_entity_id"", ""BIGINT""),",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_13dg.py,110,"(""dm_rollup_name"",      ""VARCHAR""),",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_13dg.py,178,"dm_rollup_entity_id BIGINT,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_13dg.py,179,"dm_rollup_name      VARCHAR,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_13dg.py,568,"dm_rollup_entity_id, dm_rollup_name,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,31,``rollup_entity_id`` / ``dm_entity_id`` / ``dm_rollup_entity_id`` /,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_nport.py,32,``dm_rollup_name`` on the newly-inserted ``is_latest=TRUE`` rows.,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,129,"(""dm_rollup_entity_id"",  ""BIGINT""),",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_nport.py,130,"(""dm_rollup_name"",       ""VARCHAR""),",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,773,"dm_rollup_entity_id, dm_rollup_name,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,784,"NULL AS dm_entity_id, NULL AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_nport.py,785,"NULL AS dm_rollup_name,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,926,dm_rollup_entity_id / dm_rollup_name) on,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,994,"dm.rollup_entity_id      AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_nport.py,995,ea.alias_name            AS dm_rollup_name,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,1036,"dm_rollup_entity_id = m.dm_rollup_entity_id,",WRITER_SET,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_nport.py,1037,dm_rollup_name      = m.dm_rollup_name,WRITER_SET,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,1257,"dm_rollup_entity_id = e.dm_rollup_entity_id,",WRITER_SET,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_nport.py,1258,dm_rollup_name      = e.dm_rollup_name,WRITER_SET,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/load_nport.py,1263,"dm.rollup_entity_id      AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/load_nport.py,1264,ea.alias_name            AS dm_rollup_name,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,267,dm_rollup_entity_id).,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,448,* dm_rollup_entity_id ← decision_maker_v1 rollup target,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/shared.py,449,* dm_rollup_name      ← preferred alias of dm.rollup_entity_id,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,479,"dm_rollup_entity_id = e.dm_rollup_entity_id,",WRITER_SET,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/shared.py,480,dm_rollup_name      = e.dm_rollup_name,WRITER_SET,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,486,"dm.rollup_entity_id    AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/shared.py,487,ea_dm.alias_name       AS dm_rollup_name,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,519,"dm_rollup_entity_id = e.dm_rollup_entity_id,",WRITER_SET,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/shared.py,520,dm_rollup_name      = e.dm_rollup_name,WRITER_SET,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,526,"dm.rollup_entity_id    AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/shared.py,527,ea_dm.alias_name       AS dm_rollup_name,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,567,"rollup_entity_id, rollup_name, dm_rollup_entity_id, dm_rollup_name)",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_entity_id,scripts/pipeline/shared.py,618,"r.dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/pipeline/shared.py,619,r.dm_rollup_name,READER_DIRECT,PRODUCTION_BACKEND
dm_rollup_name,scripts/queries/common.py,52,decision_maker_v1   -> 'dm_rollup_name' (sub-adviser making decisions),READER_DIRECT,PRODUCTION_QUERY
dm_rollup_name,scripts/queries/common.py,56,return 'dm_rollup_name' if rollup_type == 'decision_maker_v1' else 'rollup_name',READER_DIRECT,PRODUCTION_QUERY
dm_rollup_name,scripts/queries/cross.py,82,SELECT dm_rollup_name AS name FROM fund_holdings_v2,READER_DIRECT,PRODUCTION_QUERY
dm_rollup_name,scripts/queries/cross.py,84,AND market_value_usd > 0 AND dm_rollup_name IS NOT NULL,READER_FILTER,PRODUCTION_QUERY
dm_rollup_name,scripts/queries/cross.py,268,AND (fh.dm_rollup_name = ? OR fh.family_name = ?),WRITER_SET,PRODUCTION_QUERY
dm_rollup_name,scripts/queries/cross.py,522,AND (fh.dm_rollup_name = ? OR fh.family_name = ?),WRITER_SET,PRODUCTION_QUERY
dm_rollup_entity_id,scripts/queries/trend.py,111,'dm_rollup_entity_id' if rollup_type == 'decision_maker_v1',READER_DIRECT,PRODUCTION_QUERY
dm_rollup_entity_id,tests/pipeline/test_load_13dg.py,151,"dm_rollup_entity_id BIGINT,",READER_DIRECT,TEST
dm_rollup_name,tests/pipeline/test_load_13dg.py,152,"dm_rollup_name      VARCHAR,",READER_DIRECT,TEST
dm_rollup_entity_id,tests/pipeline/test_load_13f_v2.py,157,"dm_rollup_entity_id     BIGINT,",READER_DIRECT,TEST
